transaction_id,store_id,customer_id,transaction_date,total_amount
4599,8,,2025-05-27,76.57
4600,3,,2025-06-03,64.3
4601,6,783,2025-05-19,201.44
4602,7,331,2025-05-27,0.8
4603,2,402,2025-05-16,30.4
4604,1,,2025-05-16,6.5
4605,9,,2025-05-26,40.97
4606,9,,2025-05-18,50.0
4607,2,,2025-05-23,44.4
4608,5,,2025-05-16,39.5
4609,4,,2025-05-11,101.17
4610,3,,2025-05-11,61.07
4611,3,,2025-05-07,3.0
4612,7,,2025-05-20,35.9
4613,4,,2025-05-17,9.99
4614,10,,2025-05-17,66.47
4615,3,,2025-05-25,14.9
4616,5,,2025-05-31,11.0
4617,5,,2025-05-14,41.95
4618,5,,2025-05-15,84.85
4619,2,,2025-05-31,221.88
4620,2,,2025-05-18,75.6
4621,2,369,2025-05-19,36.0
4622,9,,2025-05-09,224.87
4623,6,,2025-05-27,32.5
4624,10,288,2025-06-01,15.3
4625,2,,2025-05-08,73.87
4626,1,152,2025-05-12,49.95
4627,3,884,2025-05-08,15.0
4628,2,,2025-05-30,40.49
4629,2,,2025-05-06,4.9
4630,5,,2025-05-19,8.9
4631,3,,2025-05-31,14.9
4632,6,,2025-05-12,17.99
4633,9,880,2025-05-10,31.1
4634,5,523,2025-05-14,17.2
4635,3,,2025-05-22,50.9
4636,2,,2025-05-30,17.5
4637,9,126,2025-05-27,99.49
4638,10,,2025-05-26,45.6
4639,5,,2025-06-01,31.0
4640,3,,2025-06-02,13.5
4641,2,,2025-05-16,63.68
4642,4,,2025-05-24,45.69
4643,1,,2025-05-29,47.5
4644,1,,2025-06-02,10.0
4645,4,,2025-05-24,7.1
4646,1,547,2025-06-02,76.75
4647,7,,2025-06-03,37.1
4648,7,,2025-05-10,48.4
4649,9,358,2025-05-17,27.6
4650,1,,2025-05-31,18.39
4651,8,,2025-05-12,5.2
4652,1,224,2025-05-16,38.7
4653,4,,2025-05-11,5.1
4654,1,,2025-05-14,23.4
4655,1,908,2025-05-15,57.4
4656,4,,2025-05-06,19.98
4657,3,,2025-05-09,67.87
4658,9,,2025-05-29,76.66
4659,2,,2025-05-22,50.87
4660,4,,2025-05-19,18.7
4661,6,581,2025-05-18,51.2
4662,10,246,2025-05-22,8.2
4663,5,,2025-05-22,70.38
4664,2,,2025-05-27,14.97
4665,4,,2025-05-21,227.55
4666,1,,2025-05-25,92.6
4667,5,,2025-06-01,3.4
4668,8,,2025-05-19,79.56
4669,3,,2025-05-23,26.3
4670,1,942,2025-05-12,26.8
4671,3,398,2025-05-14,6.0
4672,2,,2025-05-12,41.09
4673,3,386,2025-05-08,5.2
4674,2,,2025-05-24,51.69
4675,7,993,2025-05-21,23.0
4676,1,176,2025-05-08,29.7
4677,9,,2025-05-08,84.7
4678,1,966,2025-05-12,45.0
4679,1,559,2025-06-01,32.2
4680,4,,2025-05-14,12.8
4681,2,,2025-05-29,54.7
4682,5,,2025-05-29,35.4
4683,4,636,2025-06-02,16.5
4684,2,892,2025-06-01,78.48
4685,1,,2025-05-27,15.6
4686,9,,2025-05-28,4.9
4687,5,,2025-05-10,38.8
4688,9,,2025-05-24,48.3
4689,1,,2025-05-13,24.1
4690,6,,2025-05-14,26.6
4691,1,857,2025-05-19,60.7
4692,2,562,2025-05-30,42.97
4693,7,,2025-06-01,28.98
4694,9,,2025-05-25,74.89
4695,2,,2025-05-11,18.0
4696,9,,2025-05-15,45.99
4697,7,,2025-06-02,22.3
4698,1,,2025-05-19,46.0
4699,1,,2025-05-09,96.05
4700,4,,2025-05-23,9.5
4701,1,921,2025-05-11,73.66
4702,5,,2025-06-02,15.6
4703,1,,2025-05-21,74.95
4704,6,951,2025-05-10,75.75
4705,1,466,2025-05-24,126.76
4706,7,950,2025-05-21,48.0
4707,5,,2025-05-18,25.8
4708,9,,2025-05-08,3.5
4709,6,541,2025-05-21,33.6
4710,1,,2025-05-20,16.5
4711,3,,2025-06-02,56.39
4712,10,51,2025-05-31,14.2
4713,1,,2025-05-18,8.8
4714,3,,2025-05-10,14.6
4715,9,35,2025-06-01,28.5
4716,2,,2025-05-11,17.6
4717,1,248,2025-05-16,60.3
4718,9,958,2025-05-25,193.07
4719,10,,2025-05-11,44.5
4720,8,827,2025-05-18,31.9
4721,1,,2025-05-18,163.95
4722,3,503,2025-05-16,37.75
4723,8,,2025-05-16,86.1
4724,1,549,2025-06-01,29.9
4725,1,,2025-05-23,76.47
4726,5,899,2025-05-27,53.0
4727,6,814,2025-05-25,37.3
4728,5,959,2025-05-31,20.6
4729,6,,2025-05-09,8.0
4730,1,743,2025-05-10,2.9
4731,3,978,2025-06-03,20.8
4732,5,,2025-05-23,115.55
4733,10,46,2025-05-29,34.6
4734,5,,2025-05-29,9.4
4735,2,,2025-05-13,42.4
4736,5,,2025-05-31,11.7
4737,5,926,2025-05-15,65.58
4738,6,,2025-05-23,7.5
4739,10,,2025-06-02,22.1
4740,2,,2025-05-07,48.95
4741,1,,2025-05-25,32.1
4742,6,,2025-05-22,41.97
4743,1,943,2025-05-07,198.67
4744,9,,2025-05-09,10.7
4745,10,628,2025-05-20,29.1
4746,4,,2025-05-09,15.0
4747,2,,2025-05-20,37.5
4748,3,,2025-05-18,16.2
4749,8,,2025-05-14,155.96
4750,9,,2025-05-27,36.0
4751,2,929,2025-05-26,1.8
4752,9,54,2025-05-25,28.3
4753,9,538,2025-05-25,17.89
4754,1,,2025-05-13,20.0
4755,1,,2025-05-24,63.58
4756,2,477,2025-06-03,6.0
4757,1,,2025-05-07,15.5
4758,4,,2025-05-14,26.0
4759,8,,2025-06-02,37.7
4760,9,673,2025-05-07,134.1
4761,6,567,2025-05-20,47.7
4762,2,962,2025-05-13,21.0
4763,5,,2025-06-01,32.6
4764,8,,2025-05-08,146.34
4765,2,,2025-05-24,30.27
4766,5,877,2025-05-17,101.75
4767,5,,2025-05-11,30.0
4768,1,658,2025-06-02,10.0
4769,2,,2025-06-03,31.27
4770,7,,2025-05-22,5.5
4771,10,,2025-06-01,44.0
4772,6,,2025-05-14,52.85
4773,6,,2025-05-29,1.2
4774,3,,2025-05-25,6.6
4775,2,16,2025-06-02,245.35
4776,6,883,2025-05-09,91.26
4777,9,,2025-05-24,25.89
4778,9,,2025-05-27,4.6
4779,2,557,2025-05-29,14.99
4780,9,645,2025-05-18,32.97
4781,3,,2025-05-31,79.99
4782,4,,2025-05-31,29.5
4783,9,,2025-05-12,21.1
4784,3,,2025-05-22,32.6
4785,5,,2025-05-14,46.29
4786,6,,2025-05-12,4.5
4787,3,711,2025-05-14,26.2
4788,10,,2025-05-07,18.0
4789,2,,2025-05-25,34.2
4790,4,1,2025-05-30,3.9
4791,2,,2025-05-22,126.06
4792,1,722,2025-05-12,37.3
4793,4,898,2025-05-17,37.0
4794,3,,2025-05-21,21.8
4795,5,,2025-05-17,186.76
4796,6,,2025-05-16,50.1
4797,1,,2025-05-29,6.6
4798,2,,2025-05-30,100.47
4799,4,376,2025-06-01,19.4
4800,3,,2025-05-06,94.22
4801,1,,2025-05-24,232.01
4802,2,,2025-05-22,43.45
4803,5,,2025-05-23,9.98
4804,1,,2025-05-16,138.77
4805,2,,2025-05-06,63.56
4806,9,474,2025-05-31,48.77
4807,4,564,2025-05-28,103.67
4808,4,,2025-05-16,21.0
4809,1,207,2025-05-21,1.9
4810,8,,2025-06-03,37.7
4811,3,,2025-05-14,38.7
4812,2,540,2025-05-06,2.3
4813,2,912,2025-05-18,33.2
4814,2,,2025-05-26,8.8
4815,1,,2025-05-21,22.5
4816,2,,2025-05-16,45.8
4817,1,,2025-05-31,16.5
4818,5,,2025-05-21,29.0
4819,5,103,2025-05-18,188.77
4820,3,,2025-05-27,284.04
4821,6,,2025-05-27,71.8
4822,3,,2025-06-03,17.5
4823,4,,2025-05-06,37.4
4824,6,588,2025-05-23,21.9
4825,1,,2025-06-02,3.0
4826,2,135,2025-05-10,26.5
4827,9,840,2025-05-17,39.59
4828,9,,2025-05-14,15.3
4829,1,408,2025-05-30,38.5
4830,1,366,2025-06-02,46.3
4831,3,,2025-05-07,6.4
4832,6,,2025-05-20,27.0
4833,10,,2025-05-27,26.98
4834,4,392,2025-05-13,15.1
4835,6,,2025-05-20,6.5
4836,1,,2025-05-16,20.0
4837,10,,2025-05-11,60.6
4838,2,79,2025-05-09,19.0
4839,2,,2025-06-01,10.0
4840,1,322,2025-05-10,28.19
4841,1,236,2025-05-29,205.06
4842,8,,2025-05-09,79.97
4843,8,251,2025-06-03,10.5
4844,9,,2025-05-26,89.26
4845,9,,2025-05-21,10.9
4846,8,717,2025-05-24,137.32
4847,8,,2025-05-23,341.12
4848,9,43,2025-05-06,41.98
4849,6,,2025-05-06,36.8
4850,2,,2025-05-13,30.8
4851,10,,2025-05-24,45.3
4852,9,,2025-05-17,5.5
4853,1,,2025-05-31,4.5
4854,5,416,2025-05-27,37.3
4855,2,,2025-05-13,17.5
4856,1,874,2025-05-17,20.3
4857,3,,2025-05-21,4.2
4858,2,615,2025-05-11,89.75
4859,10,18,2025-06-01,22.8
4860,4,,2025-05-09,99.77
4861,9,,2025-05-07,32.3
4862,7,,2025-05-06,46.4
4863,2,,2025-05-08,53.7
4864,2,,2025-05-28,29.4
4865,3,,2025-05-08,34.5
4866,2,,2025-05-20,65.68
4867,9,,2025-05-14,8.5
4868,9,,2025-06-03,83.23
4869,4,813,2025-05-29,119.98
4870,1,,2025-05-23,28.09
4871,9,,2025-05-09,28.5
4872,1,,2025-05-11,91.2
4873,4,,2025-05-07,39.96
4874,3,211,2025-05-31,27.7
4875,3,,2025-05-17,92.96
4876,1,,2025-05-20,4.2
4877,9,,2025-05-28,98.26
4878,2,,2025-05-22,21.0
4879,8,99,2025-05-15,29.5
4880,1,,2025-05-19,56.2
4881,3,187,2025-05-26,47.49
4882,1,,2025-06-02,24.4
4883,6,,2025-05-19,25.8
4884,1,,2025-05-29,180.06
4885,1,,2025-05-26,187.85
4886,3,,2025-05-11,63.38
4887,5,866,2025-05-24,134.55
4888,6,,2025-05-25,4.8
4889,5,,2025-06-03,36.8
4890,2,,2025-05-22,38.0
4891,2,,2025-05-29,192.46
4892,6,190,2025-05-14,45.5
4893,1,,2025-06-01,5.0
4894,2,10,2025-05-10,63.55
4895,1,,2025-05-14,132.18
4896,5,,2025-05-15,7.5
4897,10,374,2025-05-17,45.7
4898,4,,2025-05-06,48.9
4899,2,,2025-05-27,19.6
4900,1,381,2025-05-27,1.8
4901,9,,2025-05-13,45.78
4902,9,,2025-05-12,31.9
4903,9,,2025-05-25,31.2
4904,1,,2025-05-26,149.95
4905,4,,2025-05-27,22.89
4906,8,,2025-05-10,67.98
4907,1,,2025-05-16,22.5
4908,1,,2025-05-21,83.05
4909,2,,2025-05-15,33.6
4910,7,89,2025-06-03,17.5
4911,9,,2025-05-23,8.8
4912,4,,2025-05-15,41.95
4913,5,,2025-05-17,90.55
4914,5,,2025-05-22,24.48
4915,3,,2025-05-30,72.55
4916,5,254,2025-05-12,41.19
4917,3,,2025-05-13,2.2
4918,3,,2025-05-14,6.0
4919,2,964,2025-05-31,47.97
4920,3,,2025-05-12,34.5
4921,7,,2025-05-23,56.27
4922,2,,2025-05-13,56.08
4923,3,602,2025-05-21,67.6
4924,9,,2025-05-20,38.35
4925,1,423,2025-05-07,26.5
4926,5,,2025-05-28,12.5
4927,9,,2025-06-02,5.0
4928,6,,2025-05-14,74.95
4929,1,873,2025-05-19,22.6
4930,2,,2025-05-06,27.3
4931,1,739,2025-05-21,66.66
4932,3,,2025-05-27,12.6
4933,2,40,2025-06-02,49.95
4934,6,,2025-05-18,78.55
4935,9,,2025-05-23,34.95
4936,2,,2025-05-14,29.87
4937,6,747,2025-05-13,14.6
4938,6,41,2025-05-26,17.98
4939,1,,2025-05-17,37.1
4940,1,,2025-05-15,70.2
4941,9,365,2025-06-02,62.4
4942,9,,2025-05-22,79.19
4943,10,,2025-05-11,31.9
4944,1,,2025-05-10,114.25
4945,10,,2025-05-20,76.49
4946,9,,2025-05-26,6.5
4947,1,,2025-05-19,4.8
4948,9,693,2025-06-02,37.37
4949,3,239,2025-05-26,16.5
4950,4,,2025-05-28,38.99
4951,5,,2025-05-16,27.5
4952,10,,2025-05-19,17.97
4953,7,870,2025-06-03,9.0
4954,9,220,2025-05-21,27.5
4955,6,552,2025-05-26,31.3
4956,8,35,2025-05-27,364.45
4957,9,299,2025-05-10,10.0
4958,6,,2025-06-01,3.6
4959,8,320,2025-05-17,45.3
4960,8,,2025-06-01,44.5
4961,2,858,2025-05-26,21.8
4962,5,40,2025-05-21,29.0
4963,9,,2025-05-20,19.2
4964,2,518,2025-05-30,47.5
4965,3,,2025-05-06,32.6
4966,3,,2025-05-25,8.4
4967,8,469,2025-05-31,35.2
4968,8,982,2025-05-21,20.5
4969,3,,2025-05-07,17.5
4970,9,965,2025-05-18,43.1
4971,3,991,2025-05-18,34.0
4972,9,909,2025-05-15,14.0
4973,1,,2025-05-09,35.96
4974,1,469,2025-05-10,30.6
4975,4,128,2025-05-19,16.0
4976,4,193,2025-05-08,51.46
4977,4,,2025-05-23,43.9
4978,2,872,2025-06-02,44.96
4979,10,,2025-05-17,26.0
4980,10,915,2025-05-28,42.5
4981,9,,2025-05-11,43.7
4982,6,,2025-05-24,40.15
4983,9,679,2025-05-28,23.1
4984,5,419,2025-06-03,27.4
4985,2,812,2025-05-26,22.5
4986,8,419,2025-05-22,99.9
4987,1,850,2025-06-01,19.7
4988,9,830,2025-05-14,27.8
4989,4,,2025-05-13,8.4
4990,1,704,2025-05-17,43.0
4991,2,,2025-05-27,22.7
4992,3,,2025-05-27,61.6
4993,4,,2025-05-15,51.28
4994,9,,2025-05-06,20.0
4995,9,,2025-06-01,30.59
4996,3,,2025-05-29,74.64
4997,2,71,2025-05-07,40.16
4998,8,,2025-05-18,19.2
4999,7,,2025-05-30,10.0
5000,5,,2025-05-26,25.6
5001,7,,2025-05-09,5.8
5002,3,,2025-05-29,16.5
5003,3,948,2025-06-02,28.0
5004,2,,2025-06-03,25.1
5005,1,466,2025-05-14,27.6
5006,2,,2025-05-30,41.5
5007,10,,2025-05-14,11.5
5008,8,,2025-06-02,23.8
5009,2,,2025-05-06,22.0
5010,1,96,2025-05-24,69.1
5011,9,,2025-05-14,39.58
5012,5,,2025-05-21,14.39
5013,1,640,2025-05-09,4.5
5014,4,,2025-05-23,11.4
5015,5,,2025-05-13,32.99
5016,2,,2025-05-30,31.7
5017,1,147,2025-05-21,38.3
5018,2,,2025-05-18,28.1
5019,4,266,2025-05-08,25.0
5020,1,,2025-05-28,27.9
5021,3,,2025-05-15,6.7
5022,2,,2025-05-10,28.0
5023,7,436,2025-05-29,9.8
5024,8,,2025-05-13,128.04
5025,5,,2025-05-18,99.96
5026,3,,2025-05-16,15.0
5027,6,557,2025-05-12,31.2
5028,4,,2025-05-07,8.7
5029,9,,2025-05-21,94.41
5030,1,,2025-05-11,2.2
5031,5,,2025-05-29,24.5
5032,7,599,2025-05-11,33.8
5033,1,,2025-05-18,52.5
5034,1,,2025-05-19,36.8
5035,5,593,2025-05-25,9.2
5036,2,,2025-05-26,7.8
5037,3,,2025-05-24,107.0
5038,10,,2025-05-15,16.6
5039,9,,2025-05-06,18.9
5040,1,188,2025-05-22,29.2
5041,1,,2025-05-23,2.2
5042,2,,2025-05-06,64.0
5043,3,,2025-05-19,26.0
5044,4,,2025-05-07,92.26
5045,6,549,2025-05-10,261.91
5046,3,977,2025-05-08,23.3
5047,4,,2025-05-15,57.65
5048,1,,2025-05-14,24.5
5049,10,,2025-05-13,43.48
5050,9,504,2025-05-17,23.6
5051,4,,2025-05-09,159.96
5052,1,529,2025-05-09,32.8
5053,1,679,2025-05-09,19.5
5054,9,,2025-05-13,107.59
5055,1,122,2025-05-30,44.78
5056,2,,2025-05-28,58.9
5057,3,,2025-05-11,11.3
5058,8,,2025-05-17,162.43
5059,9,,2025-05-21,7.2
5060,1,,2025-05-27,85.46
5061,5,,2025-05-23,12.6
5062,9,,2025-05-14,29.98
5063,2,,2025-05-17,48.5
5064,9,,2025-06-03,56.5
5065,4,,2025-05-17,91.05
5066,1,,2025-05-10,36.9
5067,1,,2025-05-07,26.7
5068,8,,2025-05-24,3.5
5069,3,,2025-05-22,17.3
5070,2,,2025-05-17,63.15
5071,9,,2025-05-06,31.9
5072,2,,2025-05-13,19.5
5073,9,,2025-05-19,22.0
5074,2,,2025-05-31,78.6
5075,9,,2025-05-24,28.59
5076,9,,2025-06-02,26.97
5077,9,,2025-05-19,7.4
5078,3,916,2025-05-28,16.1
5079,5,,2025-05-20,18.2
5080,5,586,2025-05-20,23.4
5081,2,,2025-06-03,40.96
5082,9,,2025-05-24,239.96
5083,5,,2025-05-27,25.6
5084,1,253,2025-05-14,16.7
5085,5,,2025-05-10,28.29
5086,4,400,2025-05-07,71.66
5087,7,682,2025-05-06,3.3
5088,5,631,2025-05-09,2.5
5089,7,,2025-05-31,46.0
5090,2,,2025-05-21,43.18
5091,3,626,2025-05-29,31.8
5092,5,,2025-05-25,99.93
5093,5,,2025-05-08,1.8
5094,5,,2025-05-21,29.4
5095,1,,2025-05-21,19.5
5096,6,,2025-05-15,67.94
5097,2,,2025-05-06,31.1
5098,1,,2025-05-18,95.85
5099,9,,2025-05-26,319.97
5100,5,,2025-05-10,32.6
5101,10,,2025-05-27,5.0
5102,4,793,2025-05-24,27.4
5103,4,986,2025-05-06,46.8
5104,9,128,2025-05-24,33.4
5105,2,490,2025-05-27,41.98
5106,8,315,2025-05-13,8.8
5107,10,,2025-05-29,84.45
5108,10,,2025-05-13,30.0
5109,1,620,2025-06-01,5.0
5110,3,370,2025-05-21,44.17
5111,6,,2025-05-07,75.18
5112,2,,2025-05-27,34.3
5113,9,,2025-05-12,44.37
5114,4,,2025-05-06,49.7
5115,3,41,2025-05-31,28.5
5116,7,,2025-05-22,43.9
5117,10,133,2025-06-01,64.95
5118,1,,2025-05-28,61.9
5119,6,18,2025-05-19,46.9
5120,2,,2025-05-14,25.2
5121,2,,2025-05-27,8.4
5122,4,,2025-05-13,14.1
5123,2,735,2025-05-27,5.0
5124,6,714,2025-05-07,4.5
5125,10,,2025-05-14,65.0
5126,10,400,2025-05-20,27.89
5127,9,,2025-05-15,6.6
5128,2,,2025-05-07,49.66
5129,2,,2025-05-27,52.0
5130,8,,2025-05-17,22.5
5131,1,,2025-05-26,15.0
5132,6,,2025-05-18,16.3
5133,2,,2025-05-30,129.35
5134,2,,2025-05-26,72.96
5135,9,,2025-05-30,12.8
5136,2,786,2025-05-17,7.2
5137,4,,2025-05-20,75.26
5138,5,,2025-05-24,74.95
5139,2,,2025-05-28,5.0
5140,9,,2025-05-25,33.2
5141,5,410,2025-05-16,25.5
5142,4,646,2025-05-13,57.58
5143,7,,2025-05-31,65.2
5144,9,,2025-05-21,35.6
5145,4,907,2025-05-21,73.95
5146,1,577,2025-05-16,14.7
5147,3,,2025-06-03,4.5
5148,2,,2025-05-25,233.94
5149,3,,2025-05-20,14.5
5150,5,136,2025-06-03,22.0
5151,9,,2025-05-15,7.5
5152,10,,2025-05-28,12.5
5153,3,,2025-05-30,7.8
5154,3,,2025-05-08,66.08
5155,1,,2025-06-02,103.5
5156,7,,2025-05-22,66.35
5157,9,,2025-05-17,38.3
5158,4,,2025-05-18,5.7
5159,6,,2025-05-21,17.9
5160,2,,2025-05-20,58.17
5161,10,,2025-05-20,181.95
5162,2,420,2025-05-21,10.0
5163,1,,2025-05-26,24.5
5164,3,,2025-06-01,57.85
5165,8,,2025-05-27,40.5
5166,10,,2025-05-15,21.5
5167,4,,2025-05-29,23.3
5168,3,,2025-05-12,21.58
5169,3,,2025-05-16,18.5
5170,6,,2025-05-13,33.6
5171,6,,2025-05-31,43.99
5172,1,,2025-06-03,3.8
5173,2,683,2025-05-25,33.5
5174,5,,2025-05-24,47.4
5175,8,613,2025-05-20,16.3
5176,9,851,2025-05-07,67.47
5177,4,639,2025-05-22,66.72
5178,4,,2025-05-24,273.25
5179,2,654,2025-05-10,206.46
5180,2,,2025-05-24,37.2
5181,2,,2025-05-27,56.5
5182,7,,2025-05-17,30.19
5183,8,,2025-05-27,4.2
5184,1,105,2025-05-16,14.4
5185,4,191,2025-05-10,185.26
5186,7,,2025-05-08,41.0
5187,1,,2025-05-19,82.49
5188,6,,2025-05-15,46.37
5189,2,,2025-05-20,36.5
5190,4,71,2025-05-25,31.3
5191,5,782,2025-05-18,184.92
5192,1,,2025-05-27,47.6
5193,3,,2025-05-13,109.87
5194,1,,2025-06-02,74.15
5195,5,,2025-05-07,36.0
5196,6,966,2025-05-16,53.6
5197,5,267,2025-05-26,45.28
5198,2,,2025-05-27,19.3
5199,8,,2025-05-22,76.87
5200,3,936,2025-06-01,14.5
5201,1,764,2025-05-19,9.0
5202,4,,2025-06-03,66.7
5203,2,,2025-06-02,57.89
5204,1,286,2025-06-03,27.9
5205,1,,2025-05-16,4.8
5206,2,,2025-05-20,27.8
5207,9,,2025-05-10,21.0
5208,5,96,2025-05-31,269.97
5209,6,,2025-05-14,119.96
5210,7,,2025-05-27,22.0
5211,10,,2025-06-01,42.5
5212,3,,2025-05-30,186.7
5213,4,,2025-05-15,9.0
5214,1,59,2025-06-01,23.3
5215,8,,2025-05-21,44.2
5216,1,700,2025-05-16,9.99
5217,3,858,2025-05-07,20.9
5218,2,,2025-05-31,6.9
5219,4,,2025-05-16,43.27
5220,7,,2025-05-30,29.19
5221,1,,2025-05-18,50.95
5222,8,774,2025-05-17,36.6
5223,6,,2025-05-08,17.6
5224,2,,2025-05-19,4.2
5225,1,,2025-06-01,39.45
5226,4,,2025-05-19,0.8
5227,2,,2025-05-23,49.3
5228,10,,2025-05-15,8.4
5229,5,,2025-05-06,43.89
5230,1,855,2025-05-24,10.1
5231,6,,2025-05-27,1.1
5232,9,,2025-05-08,74.97
5233,9,17,2025-05-24,30.4
5234,6,,2025-05-11,18.9
5235,5,,2025-05-26,55.08
5236,2,,2025-05-07,15.5
5237,5,,2025-05-16,17.0
5238,7,485,2025-05-10,35.5
5239,3,264,2025-05-10,66.77
5240,10,948,2025-05-26,4.9
5241,6,,2025-05-24,8.4
5242,1,,2025-05-21,24.9
5243,2,,2025-05-22,98.37
5244,1,129,2025-05-13,15.0
5245,2,484,2025-05-31,41.5
5246,3,537,2025-05-31,51.48
5247,2,,2025-05-26,43.9
5248,3,,2025-05-18,12.8
5249,2,141,2025-05-15,5.2
5250,3,,2025-05-23,83.97
5251,1,61,2025-06-03,65.15
5252,8,,2025-05-10,64.76
5253,2,,2025-05-24,124.58
5254,1,,2025-05-27,6.4
5255,2,,2025-05-16,5.0
5256,4,,2025-05-28,98.34
5257,4,,2025-05-30,31.1
5258,2,952,2025-05-24,10.8
5259,5,,2025-05-27,15.5
5260,2,,2025-05-13,51.8
5261,6,583,2025-05-26,5.5
5262,2,,2025-05-28,37.6
5263,4,254,2025-05-22,49.19
5264,9,390,2025-05-27,35.6
5265,9,501,2025-05-29,5.0
5266,4,,2025-05-13,33.06
5267,3,,2025-06-01,30.6
5268,7,,2025-05-09,31.2
5269,4,,2025-05-31,35.58
5270,3,,2025-05-23,21.9
5271,3,945,2025-05-13,13.98
5272,4,,2025-05-07,8.7
5273,3,266,2025-05-09,41.7
5274,6,236,2025-05-14,51.58
5275,8,,2025-05-27,33.5
5276,9,,2025-05-17,223.95
5277,1,635,2025-05-06,26.0
5278,2,,2025-05-29,84.0
5279,4,,2025-05-26,19.0
5280,9,,2025-05-25,23.6
5281,4,,2025-05-13,20.4
5282,2,607,2025-05-23,48.4
5283,2,575,2025-05-19,20.5
5284,9,,2025-05-10,58.2
5285,1,,2025-05-06,46.85
5286,2,522,2025-06-02,5.0
5287,3,,2025-05-27,99.95
5288,3,,2025-05-19,17.7
5289,3,,2025-05-31,172.96
5290,4,,2025-05-27,14.9
5291,8,,2025-05-18,58.2
5292,3,,2025-05-19,23.0
5293,5,476,2025-05-16,131.42
5294,1,,2025-05-27,10.0
5295,8,,2025-05-11,20.2
5296,4,,2025-06-02,9.8
5297,9,,2025-06-01,53.89
5298,2,,2025-05-08,67.3
5299,1,,2025-05-24,68.8
5300,4,,2025-05-18,91.7
5301,5,,2025-05-08,3.9
5302,3,,2025-05-24,14.0
5303,9,,2025-05-17,56.58
5304,8,716,2025-05-31,11.7
5305,7,,2025-05-15,52.2
5306,4,,2025-05-17,92.78
5307,9,,2025-05-14,37.0
5308,4,,2025-05-20,49.1
5309,1,,2025-05-26,107.52
5310,5,,2025-05-06,19.97
5311,2,,2025-05-15,72.5
5312,3,,2025-06-02,39.3
5313,9,381,2025-05-27,116.05
5314,3,,2025-05-25,95.51
5315,1,,2025-05-06,63.77
5316,9,640,2025-05-14,25.0
5317,8,763,2025-05-10,15.6
5318,9,,2025-06-01,20.58
5319,9,,2025-05-14,94.53
5320,3,28,2025-05-18,95.47
5321,4,,2025-05-21,70.68
5322,5,,2025-06-02,43.49
5323,2,,2025-05-09,34.8
5324,10,,2025-05-09,38.8
5325,4,,2025-05-24,74.5
5326,4,,2025-05-20,42.98
5327,2,,2025-05-12,14.8
5328,2,495,2025-05-28,41.85
5329,3,503,2025-05-23,58.1
5330,6,791,2025-05-10,39.5
5331,7,,2025-05-14,11.7
5332,6,,2025-05-17,12.2
5333,3,,2025-06-01,47.0
5334,2,62,2025-05-20,22.8
5335,1,,2025-05-21,28.5
5336,4,217,2025-05-06,41.46
5337,2,,2025-05-11,67.96
5338,5,,2025-05-13,17.8
5339,3,581,2025-05-30,47.99
5340,2,,2025-05-06,187.53
5341,4,,2025-05-14,83.65
5342,9,,2025-05-11,3.5
5343,4,429,2025-05-26,48.86
5344,2,,2025-05-10,163.4
5345,1,,2025-05-28,35.3
5346,5,647,2025-05-18,162.95
5347,5,489,2025-05-23,12.99
5348,4,900,2025-05-09,19.1
5349,9,,2025-05-19,3.6
5350,1,,2025-05-18,84.6
5351,4,,2025-05-27,28.2
5352,9,,2025-05-13,45.2
5353,8,,2025-05-15,117.78
5354,4,,2025-05-16,38.0
5355,2,,2025-05-10,67.6
5356,1,,2025-05-24,12.1
5357,3,,2025-05-26,50.65
5358,7,,2025-05-09,4.9
5359,9,,2025-06-01,48.5
5360,8,,2025-05-26,131.36
5361,1,,2025-05-06,22.0
5362,3,,2025-05-20,35.7
5363,5,,2025-05-30,5.6
5364,1,,2025-05-17,43.1
5365,7,668,2025-06-01,69.67
5366,4,,2025-05-16,81.6
5367,2,,2025-05-11,60.18
5368,7,,2025-05-12,358.9
5369,9,,2025-06-02,7.3
5370,10,,2025-05-27,68.1
5371,8,,2025-05-21,61.4
5372,5,,2025-05-09,35.96
5373,5,,2025-05-12,8.7
5374,3,,2025-05-13,45.76
5375,8,,2025-05-12,40.5
5376,8,430,2025-06-01,9.0
5377,9,99,2025-05-29,5.8
5378,9,,2025-05-13,25.6
5379,8,,2025-05-09,12.5
5380,5,,2025-05-18,30.7
5381,5,630,2025-05-31,24.3
5382,1,,2025-05-14,109.65
5383,10,,2025-05-15,12.8
5384,1,,2025-05-28,125.35
5385,5,,2025-05-28,7.5
5386,7,568,2025-05-09,43.1
5387,8,,2025-05-14,19.7
5388,2,,2025-05-11,49.5
5389,2,690,2025-05-19,27.5
5390,6,,2025-05-06,30.69
5391,5,,2025-05-11,96.48
5392,4,,2025-05-24,17.4
5393,5,769,2025-05-26,15.98
5394,3,659,2025-05-24,2.0
5395,10,,2025-05-08,87.4
5396,1,,2025-05-08,14.6
5397,7,,2025-05-13,18.9
5398,1,799,2025-05-23,66.6
5399,5,99,2025-05-30,1.7
5400,2,340,2025-05-29,5.6
5401,3,,2025-05-25,42.96
5402,4,,2025-05-13,37.9
5403,2,,2025-05-10,19.5
5404,9,,2025-05-18,80.87
5405,5,,2025-05-06,54.8
